Client ID;Age;Gender;Interest;VisitTime;City;Device;OS;VisitPage;AdsTool;VisitNumber;ViewedPage;Registration
5064;0;1;2;13;1;0;0;1;2;1;0;1
5065;1;2;0;21;0;0;0;1;5;1;0;1
5066;2;1;0;21;0;0;0;0;0;0;0;1
5067;2;1;3;13;0;0;1;0;1;1;1;1
5068;1;0;3;18;0;0;0;0;1;1;3;1
5069;0;2;1;20;0;0;1;1;2;1;3;1
5070;0;1;0;15;0;0;1;1;4;1;4;1
5071;2;1;0;16;1;0;1;0;2;0;1;1
5072;1;2;0;12;1;0;1;1;0;0;3;1
5073;0;2;0;12;1;0;0;1;0;1;2;1
5074;2;1;2;13;1;0;0;0;0;1;4;1
5075;0;2;0;9;1;0;0;0;1;1;6;1
5076;1;2;0;23;0;0;1;1;3;1;1;1
5077;1;1;0;18;1;0;1;1;2;0;1;1
5078;4;1;0;15;1;0;1;0;2;1;3;1
5079;0;1;0;9;1;0;1;1;0;0;3;1
5080;2;2;0;17;1;0;1;0;0;1;3;1
5081;1;0;0;10;0;0;1;1;0;1;2;1
5082;0;0;0;7;0;0;1;0;1;1;0;1
5083;0;1;0;17;0;0;1;1;5;1;1;1
5084;1;2;0;18;0;0;1;1;1;0;6;1
5085;1;1;1;9;0;0;1;0;3;1;1;1
5086;4;1;0;9;1;0;1;0;0;1;1;1
5087;4;2;1;14;0;0;0;1;4;1;2;1
5088;3;0;7;23;1;0;0;0;0;0;1;1
5089;2;1;0;21;0;0;0;1;2;0;4;1
5090;0;1;0;10;1;0;1;1;1;0;4;1
5091;3;1;0;6;0;0;1;1;2;1;2;1
5092;2;1;0;9;0;0;1;0;5;0;0;1
5093;0;2;3;12;0;0;1;1;0;0;5;1
5094;3;2;1;11;1;0;0;1;0;1;4;1
5095;0;2;2;20;0;0;1;1;3;1;3;1
5096;0;1;0;11;1;0;1;0;2;0;0;1
5097;0;2;0;20;1;0;0;1;0;1;1;1
5098;0;2;0;19;0;0;1;1;0;0;0;1
5099;3;1;9;15;0;0;1;0;1;1;1;1
5100;3;1;0;22;0;0;0;0;0;0;3;1
5101;3;2;1;11;0;0;1;1;1;1;0;1
5102;1;1;0;11;1;0;1;1;0;0;4;1
5103;1;0;2;14;1;0;1;1;2;1;2;1
5104;0;2;7;23;0;0;1;1;0;0;4;1
5105;3;0;0;22;1;0;0;1;5;1;1;1
5106;2;0;1;16;1;0;1;1;2;1;1;1
5107;0;1;0;10;0;0;1;1;1;0;0;1
5108;1;1;0;9;1;0;0;1;0;1;0;1
5109;1;0;0;19;0;0;1;1;1;0;2;1
5110;1;1;1;19;0;0;0;1;0;0;0;1
5111;0;2;0;20;1;0;1;1;0;1;0;1
5112;1;1;1;9;0;0;0;0;0;0;4;1
5113;0;1;3;16;1;0;0;1;2;1;2;1
5114;0;2;0;20;0;0;1;1;0;0;3;1
5115;1;0;0;18;1;0;1;1;0;0;6;1
5116;2;1;0;20;0;0;0;0;1;1;4;1
5117;0;2;0;18;1;0;0;1;1;1;4;1
5118;0;1;3;16;0;0;0;1;1;1;6;1
5119;0;1;5;11;0;0;1;1;2;1;1;1
5120;2;2;0;18;0;0;1;0;3;1;4;1
5121;2;1;0;9;0;0;1;1;0;1;3;1
5122;1;1;0;9;1;0;1;0;0;1;4;1
5123;1;2;1;17;1;0;1;1;2;0;1;1
5124;2;1;0;5;1;0;1;1;3;1;4;1
5125;0;1;0;13;0;0;0;0;0;0;5;1
5126;3;1;0;16;0;0;1;0;5;0;1;1
5127;1;2;0;15;1;0;0;0;1;1;1;1
5128;0;1;0;12;1;0;1;1;1;1;1;1
5129;0;2;2;13;0;0;0;0;0;1;3;1
5130;1;1;0;8;1;0;1;0;5;0;0;1
5131;0;1;0;12;0;0;1;1;5;0;0;1
5132;1;1;0;7;1;0;1;1;4;1;1;1
5133;3;2;0;18;0;0;0;1;0;1;0;1
5134;0;1;1;15;0;0;0;1;1;1;0;1
5135;1;2;5;15;0;0;1;0;0;0;0;1
5136;1;2;0;15;0;0;0;1;5;0;4;1
5137;1;2;1;22;1;0;0;1;0;0;1;1
5138;3;1;0;15;1;0;1;0;3;1;2;1
5139;3;1;3;21;0;0;1;0;1;1;0;1
5140;1;1;1;8;1;0;0;0;0;1;1;1
5141;0;2;0;7;0;0;1;1;1;1;3;1
5142;3;2;0;14;1;0;1;1;1;1;6;1
5143;1;2;2;12;0;0;0;0;0;1;4;1
5144;1;1;0;21;0;0;0;1;1;1;0;1
5145;4;2;4;4;1;0;1;1;0;0;0;1
5146;0;2;0;11;0;0;0;1;1;0;2;1
5147;0;2;0;12;1;0;1;0;0;0;1;1
5148;1;2;6;15;0;0;0;1;1;1;0;1
5149;1;1;0;13;1;0;1;1;5;0;4;1
5150;0;1;0;15;1;0;1;0;0;1;4;1
5151;2;2;0;14;0;0;0;1;0;0;3;1
5152;1;2;0;15;0;0;0;1;0;0;1;1
5153;4;1;5;20;1;0;0;0;3;0;3;1
5154;0;1;3;11;0;0;1;1;3;0;0;1
5155;0;0;5;12;0;0;1;1;2;1;0;1
5156;0;0;1;21;1;0;1;0;3;1;0;1
5157;0;2;0;23;1;0;0;1;3;1;6;1
5158;0;1;0;12;0;0;1;1;0;1;4;1
5159;0;1;0;22;1;0;1;1;2;0;2;1
5160;0;2;0;21;1;0;1;1;1;0;2;1
5161;1;1;0;10;1;0;1;1;0;1;0;1
5162;0;2;2;9;0;0;1;0;3;0;2;1
5163;2;1;5;7;0;0;1;0;4;0;1;1
5164;2;2;2;21;0;0;0;1;0;0;0;1
5165;0;1;0;15;0;0;1;1;1;1;3;1
5166;2;1;0;11;1;0;1;0;1;1;2;1
5167;3;1;0;10;1;0;0;1;0;0;1;1
5168;0;1;3;23;1;0;1;0;0;0;4;1
5169;0;2;0;16;1;0;1;1;1;1;1;1
5170;0;1;0;4;1;0;1;0;0;1;6;1
5171;2;2;5;8;1;0;1;0;0;1;3;1
5172;0;1;0;12;1;0;1;1;1;1;0;1
5173;0;0;5;22;1;0;1;1;5;0;4;1
5174;2;1;0;19;1;0;1;1;0;0;6;1
5175;0;0;2;17;0;0;1;0;5;0;1;1
5176;2;1;0;8;0;0;0;0;3;0;0;1
5177;3;0;0;12;0;0;1;0;5;0;2;1
5178;0;1;0;13;1;0;1;1;3;0;2;1
5179;0;1;0;18;1;0;1;0;3;0;0;1
5180;1;1;0;22;0;0;0;0;0;0;6;1
5181;2;1;1;16;0;0;1;0;0;0;1;1
5182;1;2;0;11;0;0;1;1;4;1;4;1
5183;0;1;0;2;1;0;0;0;1;1;0;1
5184;0;2;0;16;1;0;0;1;1;0;2;1
5185;1;2;0;12;0;0;0;0;1;1;2;1
5186;0;1;3;16;0;0;1;0;2;1;2;1
5187;0;1;0;13;1;0;1;1;0;1;4;1
5188;2;2;0;6;0;0;0;0;0;1;2;1
5189;0;2;1;16;0;0;1;0;5;1;0;1
5190;0;2;1;14;1;0;1;0;5;0;2;1
5191;0;1;0;8;1;0;1;1;0;0;0;1
5192;0;1;0;22;0;0;1;1;1;1;1;1
5193;0;2;0;12;0;0;1;0;1;1;2;1
5194;0;1;0;1;0;0;1;1;1;1;4;1
5195;2;2;0;20;1;0;1;1;0;1;0;1
5196;1;1;0;10;0;0;1;1;0;1;2;1
5197;0;0;0;20;0;0;0;1;0;1;3;1
5198;4;2;0;20;0;0;0;1;4;1;4;1
5199;2;1;0;8;1;0;0;1;1;1;1;1
5200;0;1;0;8;0;0;1;0;2;0;0;1
5201;0;1;0;2;0;0;0;1;0;0;5;1
5202;2;1;9;10;0;0;0;0;4;0;3;1
5203;0;1;7;14;1;0;1;1;5;1;3;1
5204;1;1;0;15;0;0;0;0;0;1;0;1
5205;2;1;0;13;0;0;0;0;1;1;0;1
5206;0;2;0;5;0;0;1;0;5;1;0;1
5207;0;1;1;4;1;0;1;1;2;1;2;1
5208;0;1;0;7;1;0;0;1;3;1;0;1
5209;4;1;8;10;0;0;0;1;0;1;6;1
5210;0;1;0;19;0;0;1;0;1;1;1;1
5211;0;1;0;19;1;0;1;0;2;1;1;1
5212;2;1;0;13;0;0;0;0;5;1;0;1
5213;1;1;0;15;1;0;0;0;0;1;0;1
5214;0;1;2;12;1;0;0;1;0;1;2;1
5215;0;2;0;17;0;0;0;0;1;1;1;1
5216;0;1;9;15;0;0;1;0;4;0;2;1
5217;2;1;0;18;1;0;1;1;3;1;4;1
5218;0;1;4;11;1;0;0;1;1;1;1;1
5219;2;2;0;22;0;0;1;1;1;1;0;1
5220;2;2;0;20;0;0;1;0;0;1;1;1
5221;1;1;0;9;0;0;1;0;2;1;3;1
5222;0;1;0;7;1;0;1;1;0;0;2;1
5223;3;2;0;14;0;0;1;1;2;1;0;1
5224;0;2;0;0;1;0;0;0;1;0;0;1
5225;0;1;0;23;0;0;1;1;0;1;4;1
5226;3;1;0;20;0;0;0;1;0;0;3;1
5227;0;1;0;13;0;0;0;1;3;1;1;1
5228;3;2;1;13;1;0;1;1;1;0;2;1
5229;0;2;0;13;0;0;1;0;0;1;0;1
5230;0;1;0;6;1;0;1;0;0;0;4;1
5231;1;1;0;20;1;0;1;0;0;1;1;1
5232;3;2;0;15;0;0;0;1;0;1;1;1
5233;0;1;0;11;0;0;0;0;4;1;3;1
5234;4;2;0;4;0;0;1;0;1;0;6;1
5235;0;1;0;14;1;0;0;1;0;1;1;1
5236;0;1;2;18;1;0;1;1;2;1;2;1
5237;3;2;0;11;0;0;0;1;0;0;1;1
5238;0;2;2;11;1;0;0;1;5;1;2;1
5239;0;2;0;16;1;0;0;0;4;1;1;1
5240;1;1;1;15;1;0;0;1;2;1;3;1
5241;1;2;1;22;0;0;0;1;0;1;1;1
5242;0;1;0;15;1;0;0;0;3;0;5;1
5243;2;1;0;11;1;0;1;1;0;0;4;1
5244;4;1;2;11;1;0;0;1;5;0;4;1
5245;3;2;0;12;0;0;1;1;2;1;4;1
5246;0;2;0;15;1;0;1;1;0;0;4;1
5247;2;1;0;22;0;0;1;1;0;1;1;1
5248;0;1;0;11;1;0;1;1;0;0;1;1
5249;1;0;5;14;0;0;1;1;1;1;6;1
5250;0;1;0;19;1;0;1;0;3;1;0;1
5251;2;0;0;10;0;0;0;0;2;0;0;1
5252;0;1;0;21;0;0;0;1;0;1;0;1
5253;2;1;4;18;1;0;1;0;2;1;0;1
5254;2;2;0;15;0;0;1;1;0;1;3;1
5255;1;2;0;15;0;0;1;1;2;1;6;1
5256;0;1;0;18;0;0;1;1;0;1;2;1
5257;0;2;0;11;0;0;1;0;2;1;3;1
5258;0;1;0;15;0;0;1;0;3;0;2;1
5259;0;1;2;10;1;0;1;0;3;0;3;1
5260;0;1;0;8;0;0;0;1;4;0;2;1
5261;0;1;4;13;0;0;1;1;0;0;6;1
5262;0;1;0;10;0;0;1;0;0;1;0;1
5263;0;1;0;7;1;0;1;1;0;1;3;1
5264;3;1;0;7;0;0;0;1;2;1;0;1
5265;0;1;0;21;0;0;1;0;2;0;2;1
5266;3;2;0;21;1;0;0;0;5;0;0;1
5267;0;0;0;12;1;0;1;0;5;0;3;1
5268;3;2;1;15;1;0;1;0;0;0;3;1
5269;0;1;0;21;1;0;1;0;0;1;3;1
5270;1;1;0;18;1;0;1;1;5;1;3;1
5271;3;2;0;20;0;0;1;1;5;0;0;1
5272;1;2;8;16;1;0;0;1;0;1;1;1
5273;0;1;5;22;0;0;1;1;0;0;4;1
5274;0;2;0;23;1;0;1;1;0;1;1;1
5275;2;2;0;19;1;0;1;0;0;1;1;1
5276;2;1;5;15;0;0;0;0;1;1;6;1
5277;2;1;3;20;0;0;1;0;4;0;4;1
5278;0;1;0;12;0;0;0;1;1;0;2;1
5279;3;1;0;10;0;0;1;0;0;1;0;1
5280;3;2;3;12;0;0;1;0;0;0;2;1
5281;1;2;0;8;0;0;0;1;5;0;1;1
5282;2;0;0;9;0;0;0;0;2;1;3;1
5283;0;2;0;8;0;0;1;1;0;0;1;1
5284;0;1;0;17;1;0;0;1;0;0;4;1
5285;0;1;6;14;0;0;1;1;2;0;0;1
5286;0;2;0;12;1;0;1;0;0;1;0;1
5287;0;2;0;14;0;0;1;1;5;1;3;1
5288;0;1;0;11;1;0;1;0;0;1;4;1
5289;2;1;0;18;0;0;1;1;1;1;1;1
5290;1;1;0;14;1;0;0;1;0;1;1;1
5291;1;2;2;20;0;0;0;0;1;1;0;1
5292;0;1;4;18;1;0;1;1;3;0;6;1
5293;0;1;0;16;0;0;1;0;0;0;4;1
5294;3;1;0;2;0;0;1;1;0;0;2;1
5295;0;1;8;10;1;0;1;1;2;1;0;1
5296;3;2;0;19;1;0;0;1;1;1;2;1
5297;0;1;0;19;0;0;1;0;1;1;1;1
5298;3;1;0;20;0;0;1;0;5;1;3;1
5299;0;1;2;11;1;0;0;0;0;0;2;1
5300;4;1;0;14;1;0;1;1;1;1;1;1
5301;0;1;0;17;1;0;1;0;1;1;2;1
5302;0;2;2;8;0;0;1;0;0;0;1;1
5303;0;2;3;11;1;0;1;0;0;0;1;1
5304;2;2;0;21;1;0;0;0;3;0;3;1
5305;1;2;1;12;0;0;0;0;0;1;3;1
5306;1;1;1;10;0;0;1;0;1;1;4;1
5307;0;2;0;15;0;0;0;0;0;1;1;1
5308;2;2;0;5;0;0;0;0;0;0;4;1
5309;1;2;0;9;0;0;0;1;0;1;3;1
5310;2;2;1;16;1;0;0;1;3;1;0;1
5311;0;2;0;22;1;0;1;1;0;0;4;1
5312;0;1;1;13;1;0;0;1;1;1;2;1
5313;1;1;0;19;0;0;1;1;3;1;1;1
5314;0;1;0;11;1;0;1;0;0;1;3;1
5315;3;2;5;11;1;0;1;0;0;0;5;1
5316;1;1;0;7;0;0;1;1;0;1;1;1
5317;0;1;0;8;1;0;0;0;2;1;4;1
5318;2;1;0;6;0;0;1;1;3;1;3;1
5319;0;2;0;17;1;0;1;1;0;1;1;1
5320;0;0;5;17;0;0;1;0;0;0;4;1
5321;0;1;2;7;0;0;1;0;1;1;4;1
5322;2;2;3;19;1;0;0;1;0;0;0;1
5323;0;1;2;17;0;0;0;0;1;1;1;1
5324;2;2;7;13;0;0;0;1;1;1;6;1
5325;0;2;0;14;0;0;0;0;3;0;4;1
5326;0;1;0;19;1;0;1;0;1;0;0;1
5327;0;2;3;20;0;0;0;0;0;0;6;1
5328;1;2;4;17;1;0;0;1;0;1;4;1
5329;2;2;0;20;1;0;0;1;1;1;0;1
5330;0;1;0;7;0;0;0;1;1;1;3;1
5331;0;2;0;15;0;0;0;1;1;1;4;1
5332;4;2;0;13;0;0;1;1;1;1;0;1
5333;1;2;0;15;0;0;1;1;0;0;2;1
5334;3;1;0;14;1;0;1;1;0;1;2;1
5335;0;2;0;13;1;0;1;1;0;1;3;1
5336;0;1;2;9;0;0;1;1;5;1;0;1
5337;0;0;0;10;1;0;0;0;2;1;1;1
5338;3;2;0;14;0;0;1;1;0;0;1;1
5339;2;1;0;19;1;0;0;0;1;1;0;1
5340;0;2;1;18;0;0;0;1;1;0;1;1
5341;2;1;0;20;0;0;1;1;0;0;1;1
5342;2;2;0;16;1;0;0;0;1;0;0;1
5343;0;2;4;10;0;0;0;1;1;1;0;1
5344;0;1;0;10;0;0;1;1;1;0;4;1
5345;2;0;7;21;1;0;0;1;5;1;1;1
5346;2;1;7;22;1;0;1;1;1;1;2;1
5347;0;1;1;17;1;0;1;0;1;1;3;1
5348;4;0;0;13;1;0;1;1;5;0;6;1
5349;1;0;4;17;1;0;1;1;0;1;6;1
5350;0;1;0;22;0;0;1;0;1;0;0;1
5351;0;2;5;6;1;0;1;0;1;1;1;1
5352;2;2;0;8;0;0;1;1;0;0;2;1
5353;3;1;0;9;0;0;0;0;2;1;0;1
5354;0;1;0;18;0;0;0;1;0;1;6;1
5355;2;0;0;7;0;0;1;1;5;0;1;1
5356;3;2;0;7;1;0;1;1;1;0;1;1
5357;4;1;8;15;1;0;1;0;5;0;1;1
5358;1;1;0;13;0;0;1;0;0;0;1;1
5359;0;1;0;22;1;0;0;1;4;1;1;1
5360;3;1;1;17;1;0;0;1;0;1;2;1
5361;0;2;4;12;1;0;1;0;0;0;1;1
5362;0;1;0;7;1;0;1;0;1;0;3;1
5363;2;1;0;10;1;0;1;0;0;1;2;1
5364;1;1;6;3;0;0;0;1;0;0;1;1
5365;2;2;5;7;1;0;0;1;1;1;1;1
5366;2;1;1;9;0;0;0;0;2;1;2;1
5367;3;1;0;16;1;0;0;0;1;1;1;1
5368;0;1;9;13;0;0;1;1;0;1;0;1
5369;0;2;0;12;1;0;0;0;1;0;2;1
5370;0;2;0;12;0;0;0;0;0;1;2;1
5371;0;1;2;18;0;0;0;0;0;1;1;1
5372;0;1;0;20;0;0;1;1;0;0;1;1
5373;2;1;0;14;0;0;1;0;0;1;4;1
5374;0;1;1;9;1;0;1;1;1;0;1;1
5375;2;2;0;5;0;0;0;0;2;1;2;1
5376;0;1;0;5;0;0;0;1;0;0;3;1
5377;0;0;0;15;0;0;0;0;0;0;0;1
5378;1;0;0;11;1;0;0;1;0;1;1;1
5379;0;1;0;12;1;0;0;0;3;0;3;1
5380;2;2;9;12;1;0;0;1;1;0;2;1
5381;0;2;0;10;1;0;1;1;0;1;2;1
5382;0;1;0;18;1;0;0;1;1;0;2;1
5383;0;2;0;9;0;0;0;1;0;0;6;1
5384;2;2;0;17;1;0;1;0;2;0;3;1
5385;0;1;0;13;1;0;1;1;1;1;0;1
5386;0;2;0;14;1;0;1;1;1;1;1;1
5387;1;1;0;8;0;0;1;1;2;0;3;1
5388;0;2;7;17;0;0;1;1;3;1;0;1
5389;0;0;0;13;0;0;1;0;5;0;3;1
5390;3;1;7;21;0;0;1;1;5;1;0;1
5391;0;0;1;13;0;0;1;1;0;1;6;1
5392;0;1;7;20;0;0;0;0;1;1;2;1
5393;2;2;0;12;0;0;0;1;3;0;4;1
5394;1;1;0;16;1;0;1;1;4;0;6;1
5395;0;1;1;22;1;0;0;0;5;1;6;1
5396;0;2;1;13;1;0;0;1;0;0;0;1
5397;2;1;0;14;1;0;0;1;0;0;2;1
5398;0;2;4;13;0;0;0;1;0;1;3;1
5399;1;1;0;10;0;0;1;1;0;0;4;1
5400;2;2;5;6;1;0;1;1;5;1;1;1
5401;2;1;4;19;1;0;0;1;0;0;0;1
5402;2;1;0;14;1;0;0;0;0;0;1;1
5403;1;2;0;6;0;0;1;0;0;0;0;1
5404;2;1;3;21;1;0;1;0;0;1;2;1
5405;0;2;1;8;0;0;0;1;0;1;3;1
5406;0;2;5;6;1;0;1;0;0;1;1;1
5407;3;2;7;11;0;0;1;1;0;1;4;1
5408;4;1;0;16;1;0;1;0;3;0;0;1
5409;0;2;0;17;1;0;1;0;0;0;6;1
5410;0;2;2;10;1;0;1;0;3;0;4;1
5411;3;2;0;13;1;0;1;0;0;0;2;1
5412;2;1;0;12;1;0;0;1;3;0;2;1
5413;1;1;0;1;0;0;0;1;1;1;0;1
5414;0;2;8;16;1;0;1;1;1;0;6;1
5415;0;1;0;16;0;0;1;1;0;1;1;1
5416;1;1;0;9;1;0;1;1;3;1;4;1
5417;1;1;0;19;0;0;0;1;1;1;3;1
5418;0;1;0;18;1;0;1;0;1;1;0;1
5419;0;1;0;18;0;0;0;1;3;0;2;1
5420;0;2;0;20;0;0;1;1;3;1;1;1
5421;0;2;0;19;1;0;1;1;2;1;3;1
5422;0;1;5;21;1;0;1;1;5;0;3;1
5423;1;1;0;0;1;0;1;0;2;1;6;1
5424;2;1;0;19;0;0;1;1;4;0;2;1
5425;0;2;0;21;1;0;1;1;0;1;4;1
5426;0;0;0;11;0;0;1;0;2;0;3;1
5427;0;2;2;21;0;0;1;0;0;0;3;1
5428;1;2;0;19;0;0;1;0;1;1;0;1
5429;0;1;0;9;0;0;1;0;0;0;1;1
5430;0;1;0;13;0;0;0;1;1;0;2;1
5431;3;0;4;19;1;0;1;0;0;1;1;1
5432;2;2;0;14;1;0;0;0;0;1;6;1
5433;0;1;0;7;0;0;1;1;0;0;4;1
5434;1;0;0;22;0;0;1;0;0;1;1;1
5435;1;2;0;12;1;0;1;0;1;0;1;1
5436;0;1;0;16;0;0;1;0;0;1;2;1
5437;1;1;3;16;0;0;0;1;1;1;0;1
5438;0;2;0;9;1;0;0;0;3;1;1;1
5439;0;1;0;16;0;0;1;1;0;1;1;1
5440;1;2;0;12;1;0;1;0;2;0;2;1
5441;0;2;0;15;1;0;1;1;1;0;0;1
5442;0;1;4;14;0;0;1;0;0;1;4;1
5443;0;2;0;22;0;0;1;0;0;1;2;1
5444;2;2;0;20;1;0;0;0;1;0;6;1
5445;2;1;5;20;1;0;1;0;2;0;0;1
5446;0;0;0;9;1;0;1;1;5;1;0;1
5447;0;1;0;17;0;0;1;1;0;1;1;1
5448;0;1;4;19;1;0;0;0;3;1;3;1
5449;0;1;0;14;0;0;0;0;1;1;1;1
5450;0;1;0;8;1;0;1;1;5;0;0;1
5451;0;2;0;10;0;0;1;0;3;1;0;1
5452;0;1;0;17;0;0;1;1;0;0;2;1
5453;0;1;0;8;0;0;1;0;0;1;4;1
5454;1;2;0;10;1;0;1;1;1;1;3;1
5455;2;1;0;17;0;0;0;1;1;1;2;1
5456;3;1;1;12;1;0;0;0;4;1;0;1
5457;0;0;0;9;1;0;1;1;5;0;0;1
5458;0;0;0;16;1;0;1;1;1;0;4;1
5459;3;2;0;15;0;0;1;1;0;1;3;1
5460;0;2;0;13;1;0;1;0;0;0;0;1
5461;0;2;3;18;0;0;1;0;1;0;2;1
5462;3;1;1;10;1;0;1;1;0;1;2;1
5463;3;1;0;18;1;0;0;0;2;1;1;1
5464;1;1;0;13;0;0;0;0;1;0;4;1
5465;0;2;3;20;0;0;1;1;2;1;0;1
5466;3;2;1;1;0;0;0;1;0;1;1;1
5467;2;2;0;19;1;0;1;0;5;0;4;1
5468;3;1;8;5;0;0;1;1;0;1;4;1
5469;1;1;0;19;0;0;1;1;0;1;0;1
5470;0;0;0;14;1;0;0;1;0;0;3;1
5471;1;1;1;18;1;0;1;1;0;0;0;1
5472;2;1;0;10;1;0;1;1;3;0;0;1
5473;0;1;0;20;0;0;0;1;2;1;1;1
5474;4;2;0;18;0;0;0;1;0;1;0;1
5475;0;1;0;7;1;0;1;1;2;1;1;1
5476;0;2;0;12;0;0;1;0;1;1;0;1
5477;3;1;7;23;0;0;1;1;0;1;4;1
5478;2;1;0;18;0;0;0;0;0;0;0;1
5479;0;2;0;20;1;0;1;1;0;0;2;1
5480;1;1;0;9;1;0;0;0;4;1;0;1
5481;0;2;0;19;0;0;1;1;0;0;4;1
5482;2;1;3;17;0;0;1;1;3;0;6;1
5483;0;1;7;14;0;0;0;0;0;0;4;1
5484;2;1;0;19;0;0;0;1;1;0;2;1
5485;0;2;0;14;1;0;1;0;0;1;3;1
5486;2;1;1;19;0;0;0;0;0;0;4;1
5487;2;1;4;4;1;0;1;0;0;1;3;1
5488;2;1;1;13;1;0;1;1;1;1;0;1
5489;0;1;0;21;1;0;1;0;0;0;3;1
5490;0;1;1;5;1;0;0;0;2;0;0;1
5491;0;2;0;9;0;0;0;0;5;1;1;1
5492;1;1;0;14;1;0;1;1;0;1;4;1
5493;0;1;0;18;1;0;0;0;1;0;6;1
5494;1;2;0;16;0;0;0;0;3;1;4;1
5495;1;2;0;19;1;0;1;1;0;0;0;1
5496;3;2;0;9;1;0;0;1;0;1;3;1
5497;1;2;2;12;0;0;1;1;0;1;3;1
5498;0;1;0;9;0;0;1;0;2;0;2;1
5499;1;1;1;8;0;0;1;0;0;1;3;1
5500;0;1;5;21;0;0;1;0;2;0;1;1
5501;0;2;0;10;0;0;0;1;3;1;3;1
5502;1;2;2;2;1;0;0;1;3;0;3;1
5503;1;2;4;18;0;0;0;1;0;1;0;1
5504;2;1;4;21;1;0;1;1;1;1;0;1
5505;0;1;2;11;0;0;1;0;0;1;3;1
5506;1;1;0;17;1;0;1;0;0;1;0;1
5507;1;1;0;9;0;0;0;1;0;1;0;1
5508;0;1;3;11;0;0;0;0;1;0;3;1
5509;0;1;0;14;0;0;0;0;2;0;0;1
5510;1;1;0;22;1;0;0;1;1;0;2;1
5511;0;2;2;16;1;0;1;0;0;1;2;1
5512;3;1;1;12;1;0;1;1;0;0;4;1
5513;0;1;1;16;0;0;1;0;5;0;3;1
5514;0;1;0;17;0;0;0;1;1;1;0;1
5515;0;2;0;11;0;0;1;1;1;0;1;1
5516;0;2;0;9;0;0;1;1;1;1;3;1
5517;3;1;0;21;1;0;1;1;3;1;0;1
5518;2;0;0;17;1;0;0;1;0;0;2;1
5519;1;2;0;22;1;0;1;0;2;1;3;1
5520;0;1;0;14;1;0;1;1;2;1;3;1
5521;2;2;0;15;1;0;0;1;5;1;0;1
5522;1;0;0;16;0;0;0;0;0;1;2;1
5523;0;0;0;20;1;0;0;0;1;1;2;1
5524;1;1;3;9;0;0;1;1;0;0;4;1
5525;1;1;2;17;0;0;0;1;0;0;3;1
5526;2;0;0;10;0;0;1;1;5;0;3;1
5527;0;2;0;13;1;0;0;0;2;1;0;1
5528;0;1;0;17;1;0;0;1;2;0;0;1
5529;0;2;0;10;1;0;0;0;0;1;0;1
5530;0;2;3;14;0;0;1;1;0;0;0;1
5531;2;2;0;13;0;0;0;1;0;0;2;1
5532;0;2;0;12;0;0;1;0;0;0;4;1
5533;1;0;0;13;1;0;0;1;4;1;4;1
5534;1;0;0;7;1;0;1;1;0;0;0;1
5535;0;0;0;11;0;0;1;1;1;0;4;1
5536;0;0;0;14;1;0;1;1;1;0;2;1
5537;0;2;0;19;0;0;0;0;3;1;1;1
5538;0;2;4;14;0;0;1;1;2;1;1;1
5539;0;2;0;15;0;0;0;1;0;1;1;1
5540;0;0;0;13;1;0;0;1;0;1;6;1
5541;4;1;0;8;1;0;0;1;5;0;1;1
5542;0;2;0;10;0;0;1;1;1;1;2;1
5543;1;0;0;21;0;0;1;1;1;0;1;1
5544;0;1;0;10;1;0;0;1;0;1;2;1
5545;0;1;0;20;1;0;0;0;0;0;2;1
5546;0;2;0;8;1;0;1;0;1;0;4;1
5547;0;1;0;18;1;0;1;1;0;1;3;1
5548;3;2;0;15;1;0;1;1;2;0;6;1
5549;0;2;4;11;1;0;1;1;2;1;4;1
5550;0;2;1;7;0;0;1;1;0;0;3;1
5551;1;2;0;16;1;0;0;1;0;0;1;1
5552;1;2;0;14;1;0;1;0;0;1;3;1
5553;0;2;0;15;0;0;0;0;0;1;1;1
5554;0;1;3;22;0;0;0;1;0;0;0;1
5555;0;1;0;19;0;0;1;0;1;1;0;1
5556;3;2;0;16;0;0;0;1;1;1;6;1
5557;0;2;2;20;0;0;0;1;1;0;1;1
5558;2;1;2;13;1;0;0;1;1;1;2;1
5559;0;0;0;6;1;0;1;0;1;1;1;1
5560;0;2;0;9;0;0;1;1;1;1;2;1
5561;0;0;0;15;0;0;0;1;0;1;4;1
5562;0;2;0;16;0;0;1;0;1;1;1;1
5563;3;1;2;18;0;0;1;1;1;1;1;1
5564;0;0;4;21;1;0;0;1;2;1;3;1
5565;0;0;0;21;1;0;1;1;0;0;1;1
5566;0;1;5;21;0;0;1;1;4;1;1;1
5567;0;2;8;13;0;0;1;0;1;1;1;1
5568;4;1;9;19;1;0;1;0;0;1;6;1
5569;2;2;0;20;1;0;0;0;2;0;3;1
5570;0;1;2;14;0;0;0;1;2;1;1;1
5571;0;1;0;7;1;0;1;0;0;1;1;1
5572;0;2;0;20;0;0;0;1;2;1;1;1
5573;0;2;0;8;0;0;0;1;0;0;2;1
5574;0;1;0;18;1;0;1;0;3;1;6;1
5575;2;0;0;10;1;0;0;1;3;1;0;1
5576;0;2;2;14;0;0;0;1;0;1;1;1
5577;0;2;0;16;0;0;1;1;2;0;1;1
5578;0;2;0;9;1;0;1;0;0;0;4;1
5579;0;1;0;14;0;0;1;1;5;1;3;1
